"tutor_subject_id","tutor_id","subject_cd","created_at","updated_at","deleted_at"
101,"101",,,
101,"102",,,
101,"103",,,
101,"104",,,
101,"105",,,
101,"501",,,
101,"503",,,
102,"101",,,
102,"102",,,
102,"103",,,
102,"104",,,
102,"105",,,
102,"501",,,
102,"503",,,
103,"101",,,
103,"106",,,
103,"107",,,
103,"108",,,
103,"109",,,
103,"110",,,
103,"111",,,
103,"112",,,
103,"113",,,
103,"114",,,
104,"101",,,
104,"102",,,
104,"103",,,
104,"104",,,
104,"105",,,
104,"501",,,
104,"503",,,
105,"101",,,
105,"106",,,
105,"107",,,
105,"108",,,
105,"109",,,
105,"110",,,
106,"101",,,
106,"102",,,
106,"103",,,
106,"104",,,
106,"105",,,
106,"501",,,
106,"503",,,
